StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,quiz_peerincent_time_First Click,quiz_peerincent_time_Last Click,quiz_peerincent_time_Page Submit,quiz_peerincent_time_Click Count,quiz_peerincent,quiz_flat_time_First Click,quiz_flat_time_Last Click,quiz_flat_time_Page Submit,quiz_flat_time_Click Count,quiz_flat,quiz_accincent_time_First Click,quiz_accincent_time_Last Click,quiz_accincent_time_Page Submit,quiz_accincent_time_Click Count,quiz_accincent,1_task_time_First Click,1_task_time_Last Click,1_task_time_Page Submit,1_task_time_Click Count,1_task,1_zero_count_time_First Click,1_zero_count_time_Last Click,1_zero_count_time_Page Submit,1_zero_count_time_Click Count,1_zero_count,1_false_time_First Click,1_false_time_Last Click,1_false_time_Page Submit,1_false_time_Click Count,1_pred_time_First Click,1_pred_time_Last Click,1_pred_time_Page Submit,1_pred_time_Click Count,1_pred,2_task_time_First Click,2_task_time_Last Click,2_task_time_Page Submit,2_task_time_Click Count,2_task,2_zero_count_time_First Click,2_zero_count_time_Last Click,2_zero_count_time_Page Submit,2_zero_count_time_Click Count,2_zero_count,2_false_time_First Click,2_false_time_Last Click,2_false_time_Page Submit,2_false_time_Click Count,2_pred_time_First Click,2_pred_time_Last Click,2_pred_time_Page Submit,2_pred_time_Click Count,2_pred,3_task_time_First Click,3_task_time_Last Click,3_task_time_Page Submit,3_task_time_Click Count,3_task,3_zero_count_time_First Click,3_zero_count_time_Last Click,3_zero_count_time_Page Submit,3_zero_count_time_Click Count,3_zero_count,3_false_time_First Click,3_false_time_Last Click,3_false_time_Page Submit,3_false_time_Click Count,3_pred_time_First Click,3_pred_time_Last Click,3_pred_time_Page Submit,3_pred_time_Click Count,3_pred,4_task_time_First Click,4_task_time_Last Click,4_task_time_Page Submit,4_task_time_Click Count,4_task,4_zero_count_time_First Click,4_zero_count_time_Last Click,4_zero_count_time_Page Submit,4_zero_count_time_Click Count,4_zero_count,4_false_time_First Click,4_false_time_Last Click,4_false_time_Page Submit,4_false_time_Click Count,4_pred_time_First Click,4_pred_time_Last Click,4_pred_time_Page Submit,4_pred_time_Click Count,4_pred,5_task_time_First Click,5_task_time_Last Click,5_task_time_Page Submit,5_task_time_Click Count,5_task,5_zero_count_time_First Click,5_zero_count_time_Last Click,5_zero_count_time_Page Submit,5_zero_count_time_Click Count,5_zero_count,5_false_time_First Click,5_false_time_Last Click,5_false_time_Page Submit,5_false_time_Click Count,5_pred_time_First Click,5_pred_time_Last Click,5_pred_time_Page Submit,5_pred_time_Click Count,5_pred,6_task_time_First Click,6_task_time_Last Click,6_task_time_Page Submit,6_task_time_Click Count,6_task,6_zero_count_time_First Click,6_zero_count_time_Last Click,6_zero_count_time_Page Submit,6_zero_count_time_Click Count,6_zero_count,6_false_time_First Click,6_false_time_Last Click,6_false_time_Page Submit,6_false_time_Click Count,6_pred_time_First Click,6_pred_time_Last Click,6_pred_time_Page Submit,6_pred_time_Click Count,6_pred,7_task_time_First Click,7_task_time_Last Click,7_task_time_Page Submit,7_task_time_Click Count,7_task,7_zero_count_time_First Click,7_zero_count_time_Last Click,7_zero_count_time_Page Submit,7_zero_count_time_Click Count,7_zero_count,7_false_time_First Click,7_false_time_Last Click,7_false_time_Page Submit,7_false_time_Click Count,7_pred_time_First Click,7_pred_time_Last Click,7_pred_time_Page Submit,7_pred_time_Click Count,7_pred,8_task_time_First Click,8_task_time_Last Click,8_task_time_Page Submit,8_task_time_Click Count,8_task,8_zero_count_time_First Click,8_zero_count_time_Last Click,8_zero_count_time_Page Submit,8_zero_count_time_Click Count,8_zero_count,8_false_time_First Click,8_false_time_Last Click,8_false_time_Page Submit,8_false_time_Click Count,8_pred_time_First Click,8_pred_time_Last Click,8_pred_time_Page Submit,8_pred_time_Click Count,8_pred,9_task_time_First Click,9_task_time_Last Click,9_task_time_Page Submit,9_task_time_Click Count,9_task,9_zero_count_time_First Click,9_zero_count_time_Last Click,9_zero_count_time_Page Submit,9_zero_count_time_Click Count,9_zero_count,9_false_time_First Click,9_false_time_Last Click,9_false_time_Page Submit,9_false_time_Click Count,9_pred_time_First Click,9_pred_time_Last Click,9_pred_time_Page Submit,9_pred_time_Click Count,9_pred,10_task_time_First Click,10_task_time_Last Click,10_task_time_Page Submit,10_task_time_Click Count,10_task,10_zero_count_time_First Click,10_zero_count_time_Last Click,10_zero_count_time_Page Submit,10_zero_count_time_Click Count,10_zero_count,10_false_time_First Click,10_false_time_Last Click,10_false_time_Page Submit,10_false_time_Click Count,10_pred_time_First Click,10_pred_time_Last Click,10_pred_time_Page Submit,10_pred_time_Click Count,10_pred,QF.1,QF.2,QF.3,QF.3.2,QF.3.3,QF.4,QF.5,QF.6,RandNumbers,States,Responses,ProbNums,Permutation,TreatBlock,1_draw,2_draw,3_draw,4_draw,5_draw,6_draw,7_draw,8_draw,9_draw,10_draw,PROLIFIC_PID,exp_cond,instr_link
2020-05-13 22:26:01,2020-05-13 22:35:01,0,73.73.216.2,100,539,1,2020-05-13 22:35:02,R_yI26wB5hC5v690J,,,,,41.7687988281,-88.1425018311,anonymous,EN,13.986,13.986,16.494,1,1,,,,,,,,,,,1.485,11.155,11.868,3,1,5.688,7.067,7.607,2,9,,,,,0.65,0.65,1.658,1,1,10.98,10.98,25.776,1,1,10.949,23.234,24.047,4,15,,,,,4.163,5.622,8.818,2,4,2.093,2.093,2.959,1,1,4.917,6.53,7.001,2,8,,,,,0.515,0.515,1.324,1,4,4.43,4.43,5.3,1,1,7.424,8.926,9.615,2,11,,,,,2.383,3.883,4.949,3,4,9.5,9.5,10.199,1,1,7.236,8.794,9.453,2,10,,,,,0.566,1.44,2.138,2,4,6.504,6.504,7.459,1,1,10.329,12.276,13.034,2,14,,,,,1.271,2.422,3.259,3,1,4.83,11.125,12.501,2,1,5.626,18.704,19.443,2,13,,,,,0.966,2.901,3.918,2,1,1.356,1.356,1.949,1,1,1.656,9.265,9.901,2,12,,,,,0.949,1.724,2.425,2,1,9.358,9.358,11.579,1,1,5.581,7.215,7.73,2,10,,,,,0.698,0.698,1.633,1,1,3.301,3.301,9.332,1,1,3.488,15.059,15.641,2,16,,,,,2.517,56.4,57.787,8,4,5,2,8,3,4,3,3,,,,,,,,1,2,2,2,2,1,1,1,1,2,5ebaf57d13a1670a6a579fa1,peerincent,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3aE86OsIhvvy8iF
2020-05-13 22:26:03,2020-05-13 22:30:49,0,172.248.91.48,100,285,1,2020-05-13 22:30:50,R_2CkrtcJSA4RNfn4,,,,,33.7498931885,-117.9071044922,anonymous,EN,,,,,,3.394,3.394,8.184,1,1,,,,,,2.421,2.421,2.934,1,2,,,,,,,,,,0.546,0.546,1.021,1,1,0.39,0.39,0.895,1,2,,,,,,,,,,0.207,0.207,0.748,1,4,0.532,0.532,0.954,1,2,,,,,,,,,,0.157,0.709,1.382,2,4,0.311,0.311,0.879,1,2,,,,,,,,,,0.221,0.221,0.767,1,1,0.579,1.357,1.572,2,2,,,,,,,,,,0.249,0.249,0.758,1,1,0.26,0.26,0.768,1,2,,,,,,,,,,0.258,0.258,0.846,1,1,3.888,3.888,4.558,1,1,5.096,5.096,6.813,1,13,,,,,0.398,0.398,0.981,1,1,7.299,7.299,7.83,1,2,,,,,,,,,,0.478,0.913,1.167,2,4,5.132,5.132,6.962,1,1,5.649,7.472,7.718,2,10,,,,,1.948,1.948,2.475,1,4,0.914,1.755,2.299,2,2,,,,,,,,,,0.244,0.244,1.131,1,1,5,1,8,3,5,3,1,,,,,,,,1,2,2,1,2,2,1,2,2,1,58dc21b27f59b30001457aba,flat,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_cMw8OQTkSAPGt2l
2020-05-13 22:26:14,2020-05-13 22:32:34,0,75.49.216.76,100,380,1,2020-05-13 22:32:35,R_vqAdwl87Pl8wcWl,,,,,41.3692932129,-88.4179000854,anonymous,EN,,,,,,,,,,,7.142,7.142,8.09,1,3,0,0,0.896,0,1,0.893,0.893,4.651,1,9,,,,,0.842,0.842,2.482,1,1,0.415,0.768,2.417,2,1,5.813,5.813,7.5,1,15,,,,,0.902,1.615,2.283,2,4,2.626,2.626,3.519,1,1,1.699,1.699,6.021,1,8,,,,,2.343,2.343,4.365,1,4,2.167,2.167,5.258,1,1,5.289,5.289,6.725,1,11,,,,,4.186,4.186,4.989,1,4,0.615,0.615,2.119,1,1,0.897,0.897,5.912,1,10,,,,,0.104,0.104,1.507,1,1,2.792,2.792,5.55,1,1,0.98,0.98,8.135,1,14,,,,,0.498,0.498,1.946,1,1,0.654,1.776,2.541,2,1,0.798,0.798,6.379,1,13,,,,,0,0,1.193,0,1,4.287,4.287,5.268,1,1,3.493,3.493,8.784,1,12,,,,,1.806,2.645,3.686,2,1,0.683,0.683,2.224,1,1,0.808,0.808,7.224,1,10,,,,,0.097,0.097,0.983,1,4,0.742,0.742,2.384,1,1,1.042,1.522,9.685,2,16,,,,,1.74,1.74,3.155,1,1,3,1,8,3,3,3,2,,,,,,,,1,2,1,2,2,1,1,2,1,1,5e8eb4f68099ec16cd166970,accincent,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_9H1vHCYST5EXW97
2020-05-13 22:26:30,2020-05-13 22:32:55,0,76.205.203.19,100,385,1,2020-05-13 22:32:56,R_3KDcaiDdMpNM4YL,,,,,34.0296936035,-84.1468963623,anonymous,EN,,,,,,,,,,,2.473,2.473,5.434,1,2,1.836,1.836,2.619,1,2,,,,,,,,,,0.433,2.097,2.717,3,1,20.544,20.846,21.467,2,1,4.562,4.562,7.888,1,15,,,,,0.169,0.169,1.004,1,1,1.157,1.741,2.468,3,1,2.94,2.94,5.399,1,8,,,,,0.277,0.277,0.801,1,4,10.408,12.338,12.735,2,1,1.284,6,8.195,2,11,,,,,1.707,1.707,2.512,1,4,8.568,8.568,9.503,1,1,13.055,13.055,14.898,1,10,,,,,0.236,0.236,0.955,1,1,0.942,0.942,1.729,1,1,13.163,13.163,15.116,1,14,,,,,0.075,0.767,1.019,2,1,6.209,6.209,8.128,1,1,1.159,1.159,8.775,1,13,,,,,5.06,5.06,5.944,1,4,0.862,0.862,1.968,1,1,3.789,4.061,6.038,2,12,,,,,0.356,0.356,0.974,1,4,1.412,2.647,3.259,2,2,,,,,,,,,,0.122,0.122,0.719,1,4,5.114,5.114,5.92,1,1,0.767,0.767,7.34,1,16,,,,,0.612,0.612,4.852,1,1,2,1,6,1,1,1,2,,,,,,,,1,1,2,1,1,1,2,2,1,1,5bdd006c712eb800010d0670,accincent,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_9H1vHCYST5EXW97
2020-05-13 22:26:52,2020-05-13 22:44:27,0,196.53.0.111,100,1055,1,2020-05-13 22:44:28,R_8qYIUxXyhQaiOwp,,,,,40.7144927979,-74.0028991699,anonymous,EN,10.292,15.941,17.459,3,3,,,,,,,,,,,24.266,26.865,27.479,3,1,3.392,3.392,5.293,1,9,,,,,1.083,11.283,13.383,6,4,2.185,3.8,5.253,2,1,11.427,11.427,13.534,1,15,,,,,0.901,23.605,33.272,5,1,7.415,62.134,62.872,9,1,5.954,5.954,7.653,1,8,,,,,4.9,77.97,79.277,6,4,3.761,10.425,11.089,3,1,16.915,16.915,18.59,1,11,,,,,1.845,18.031,18.681,8,4,8.808,12.344,12.944,3,1,5.482,5.482,8.603,1,10,,,,,1.449,4.184,5.748,3,1,2.729,6.583,8.184,3,1,6.762,6.762,9.081,1,14,,,,,0.585,1.654,2.851,2,1,2.709,33.775,34.744,5,1,4.13,9.686,11.895,2,13,,,,,2.179,3.291,48.276,2,1,1.467,36.384,38.068,4,1,9.866,16.219,18.961,2,12,,,,,2.652,12.021,12.956,4,1,4.32,4.906,6.439,2,1,5.137,7.823,9.001,2,10,,,,,3.027,6.361,10.924,4,1,7.43,17.265,19.069,3,2,,,,,,,,,,0.66,1.362,3.128,2,1,2,1,6,1,1,1,3,,,,,,,,2,1,2,2,1,1,1,1,1,1,5eb5e831b11b101414b3ae6c,peerincent,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3aE86OsIhvvy8iF
2020-05-13 22:30:18,2020-05-13 22:45:14,0,69.223.62.40,100,895,1,2020-05-13 22:45:14,R_DPsndPBkVOfOzqV,,,,,39.1396942139,-86.5140991211,anonymous,EN,,,,,,4.845,4.845,6.54,1,1,,,,,,18.133,19.666,21.014,2,1,0.902,0.902,6.11,1,9,,,,,0.618,0.618,1.877,1,4,4.694,4.694,6.723,1,1,24.431,106.41,115.02,3,15,,,,,1.038,1.038,1.823,1,4,10.222,10.222,11.431,1,1,1.658,15.98,17.934,3,8,,,,,2.479,2.479,3.207,1,4,4.127,4.127,9.363,1,1,2.839,2.839,10.855,1,11,,,,,4,4,6.165,1,4,1.58,2.311,3.273,2,2,,,,,,,,,,1.468,1.468,2.112,1,1,55.053,55.053,57.684,1,1,4.202,21.788,23.364,2,14,,,,,1.23,1.23,2.872,1,4,4.957,6.688,7.36,3,2,,,,,,,,,,0.377,0.377,1.148,1,1,12.271,12.271,13.611,1,1,1.83,2.225,8.302,2,12,,,,,1.92,1.92,8.957,1,1,9.64,10.228,10.71,2,2,,,,,,,,,,0.28,0.28,1.048,1,1,11.178,11.178,12.604,1,1,4.997,4.997,12.606,1,16,,,,,3.036,3.036,4.402,1,1,2,1,6,3,4,2,1,,,,,,,,2,2,1,1,2,2,2,1,1,1,5e668df31d7e1a4039d67b49,flat,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_cMw8OQTkSAPGt2l
2020-05-14 17:10:41,2020-05-14 17:16:13,0,69.124.202.237,100,331,1,2020-05-14 17:16:14,R_cMZJ0bYd31pda01,,,,,40.3495941162,-74.2848968506,anonymous,EN,4.886,6.784,7.807,2,2,,,,,,,,,,,1.54,1.54,2.124,1,1,3.263,3.263,4.771,1,9,,,,,2.329,2.329,3.729,1,1,1.629,1.629,2.46,1,1,5.697,5.697,7.79,1,15,,,,,1.183,1.767,2.197,2,4,13.395,13.395,14.187,1,1,1.418,1.418,4.317,1,8,,,,,0.389,0.389,1.085,1,1,1.911,1.911,2.562,1,1,3.672,5.301,5.589,2,11,,,,,0.411,0.411,1.218,1,4,1.135,1.135,2.207,1,1,2.243,2.243,4.439,1,10,,,,,0.441,0.441,1.045,1,4,2.055,11.069,16.576,3,1,8.446,8.446,10.386,1,14,,,,,0.955,1.739,2.126,2,4,4.751,4.751,6.727,1,1,5.721,5.721,7.942,1,13,,,,,1.104,12.946,15.885,2,1,6.741,6.741,8.408,1,1,4.085,4.085,6.467,1,12,,,,,1.707,1.707,6.597,1,4,6.1,6.1,7.5,1,1,3.609,3.905,5.726,2,10,,,,,0.441,0.441,1.098,1,1,12.871,12.871,14.328,1,1,6.844,6.844,8.953,1,16,,,,,0.331,0.331,0.949,1,4,3,2,6,1,1,2,3,,,,,,,,1,2,1,2,2,2,1,2,1,2,5e8259d8726b2a9826c29af7,peerincent,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3aE86OsIhvvy8iF
2020-05-14 17:10:41,2020-05-14 17:20:23,0,76.110.155.226,100,582,1,2020-05-14 17:20:24,R_2XhXzXVdvnWQzbO,,,,,26.599105835,-80.12840271,anonymous,EN,,,,,,,,,,,14.685,14.685,15.628,1,2,1.779,1.779,2.442,1,1,6.829,6.829,8.908,1,9,,,,,0.814,0.814,1.628,1,4,8.433,8.433,11.769,1,1,6.561,6.561,8.839,1,15,,,,,10.213,29.309,30.18,2,4,1.369,1.593,3.736,2,1,4.107,4.107,5.93,1,8,,,,,0.636,0.636,1.282,1,4,33.101,33.101,34.923,1,1,5.748,5.748,7.779,1,11,,,,,12.531,12.531,13.45,1,4,1.107,1.107,2.412,1,1,4.566,4.566,7.285,1,10,,,,,0.864,0.864,2.135,1,4,2.761,2.761,3.707,1,1,5.954,5.954,7.649,1,14,,,,,1.034,2.41,3.465,2,4,7.398,7.398,8.773,1,1,6.312,13.689,15.864,2,13,,,,,4.735,4.735,5.557,1,1,1.526,1.526,2.566,1,1,4.068,15.463,19.83,4,12,,,,,0.6,0.6,1.511,1,1,1.537,2.913,3.72,2,1,4.386,4.386,6.682,1,10,,,,,2.522,37.154,37.913,2,1,4.678,4.678,13.092,1,1,6.391,6.391,8.118,1,16,,,,,0.588,1.635,2.196,3,4,2,1,5,2,5,2,2,no it was fun,,,,,,,2,2,2,2,2,2,1,1,1,2,5eb03e8542bbba0ab22b730f,accincent,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_9H1vHCYST5EXW97
2020-05-14 17:10:53,2020-05-14 17:16:41,0,72.224.99.239,100,347,1,2020-05-14 17:16:41,R_2ZHrIDxHNfkHySG,,,,,43.0592041016,-73.7356033325,anonymous,EN,,,,,,5.722,6.12,6.801,2,1,,,,,,1.489,1.875,2.589,2,1,5.182,5.182,6.555,1,9,,,,,3.18,3.996,4.445,3,1,1.087,1.588,2.519,2,1,7.62,7.62,9.393,1,15,,,,,0.975,1.258,1.906,2,4,0.905,1.491,2.621,2,1,4.909,4.909,6.401,1,8,,,,,0.73,1.597,2.091,3,4,1.171,4.905,5.7,4,1,7.041,7.041,9.478,1,11,,,,,0.55,1.716,2.565,3,4,1.641,3.89,6.286,3,1,6.672,6.672,9.974,1,10,,,,,2.052,3.28,4.272,3,1,1.189,2.395,3.216,3,1,6.907,6.907,8.842,1,14,,,,,0.756,2.263,2.902,3,1,1.197,1.616,4.101,2,1,7.904,7.904,9.625,1,13,,,,,0.732,4.469,5.533,4,1,1.324,2.858,4.093,3,1,4.948,4.948,6.919,1,12,,,,,1.305,1.67,3.97,2,1,1.947,6.18,8.204,4,1,5.695,5.695,9.129,1,10,,,,,1.163,6.352,6.945,7,1,3.824,5.342,5.889,3,1,8.146,8.146,11.183,1,16,,,,,1.029,1.478,2.632,2,1,2,2,5,1,1,2,1,,,,,,,,1,2,2,2,1,1,1,1,1,1,5eab120dde58220b71cf6599,flat,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_cMw8OQTkSAPGt2l
2020-05-14 17:10:53,2020-05-14 17:20:13,0,174.198.7.101,100,559,1,2020-05-14 17:20:13,R_3ptmY1H3pPqBnZE,,,,,40.5950012207,-75.5289001465,anonymous,EN,,,,,,,,,,,12.142,12.142,13.234,1,2,1.434,3.4,4.104,2,1,4.467,4.467,7.089,1,9,,,,,1.669,7.745,8.788,3,1,4.152,7.546,8.377,2,1,7.687,7.687,11.055,1,15,,,,,1.594,9.947,10.894,2,4,5.815,6.39,7.357,2,1,6.468,6.468,9.368,1,8,,,,,1.155,5.992,7.173,2,1,3.073,7.058,7.698,2,1,5.097,5.097,7.267,1,11,,,,,1.22,1.604,2.473,2,4,2.733,3.578,4.382,2,1,4.426,4.426,7.245,1,10,,,,,0.868,13.635,15.177,4,4,4.097,5.818,6.986,3,1,6.944,6.944,10.192,1,14,,,,,2.061,5.453,6.523,3,1,3.661,4.194,5.01,2,1,8.952,8.952,12.27,1,13,,,,,3.239,14.992,15.872,3,4,2.754,10.253,11.215,3,1,9.908,9.908,13.852,1,12,,,,,3.579,7.83,8.828,3,1,1.51,2.124,12.942,2,1,4.34,4.34,7.372,1,10,,,,,1.798,11.675,12.837,4,1,2.175,5.191,10.968,2,1,7.365,7.365,9.964,1,16,,,,,1.067,11.253,11.954,3,4,5,2,9,3,1,1,2,Fun survey (: thanks (: ,,,,,,,1,2,1,2,2,1,1,1,1,2,5e7825d256b26e3a278d8c73,accincent,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_9H1vHCYST5EXW97
2020-05-14 17:10:58,2020-05-14 17:15:50,0,75.66.14.63,100,291,1,2020-05-14 17:15:50,R_1GwCSF0W6OkeEs5,,,,,35.1430969238,-90.0492019653,anonymous,EN,3.721,3.721,4.701,1,3,,,,,,,,,,,1.348,1.348,2.448,1,1,4.496,4.496,5.797,1,9,,,,,0.562,0.562,2.071,1,1,1.827,1.827,6.738,1,1,6.484,6.484,7.78,1,15,,,,,7.061,30.72,31.61,2,1,1.156,1.701,3.053,2,1,3.547,3.547,4.531,1,8,,,,,0.709,0.709,1.473,1,4,4.948,4.948,6.469,1,1,5.168,5.168,6.588,1,11,,,,,0.689,0.689,1.662,1,4,1.561,1.561,2.579,1,1,4.051,4.051,5.431,1,10,,,,,0.491,0.491,1.381,1,4,1.884,1.884,3.568,1,1,6.331,6.331,7.407,1,14,,,,,1.496,1.496,2.385,1,1,2.515,2.515,3.96,1,1,6.116,6.116,7.899,1,13,,,,,0.431,0.431,1.332,1,4,1.394,1.394,2.778,1,1,6.112,6.112,7.373,1,12,,,,,0.574,0.574,1.483,1,4,3.118,3.118,5.464,1,1,5.212,5.212,6.986,1,10,,,,,0.76,0.76,1.93,1,1,0.118,1.046,2.687,2,1,6.863,6.863,8.313,1,16,,,,,0.765,0.765,1.559,1,1,4,2,8,2,5,3,3,,,,,,,,1,1,2,2,2,1,2,2,1,1,5ead8de54309424234377266,peerincent,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3aE86OsIhvvy8iF
2020-05-14 17:11:00,2020-05-14 17:22:36,0,98.199.212.229,100,695,1,2020-05-14 17:22:36,R_0ihAsQSK3JVp8Xv,,,,,29.6918029785,-95.6526031494,anonymous,EN,7.026,7.026,8.37,1,3,,,,,,,,,,,1.17,1.885,2.99,2,1,4.223,7.58,10.478,2,9,,,,,1.017,2.591,5.723,4,4,1.189,1.189,1.924,1,1,13.489,13.489,16.661,1,15,,,,,0.84,17.254,21.457,4,4,1.376,1.376,2.028,1,1,4.896,4.896,7.51,1,8,,,,,1.115,2.777,4.442,2,1,1.436,1.436,2.194,1,1,9.226,13.664,15.989,2,11,,,,,1.098,14.461,15.123,3,4,4.11,4.11,6.372,1,1,5.925,18.558,19.55,2,10,,,,,1.891,3.76,4.983,3,1,1.347,1.347,2.465,1,1,18.642,20.575,23.055,2,14,,,,,0.706,1.666,2.329,2,4,5.661,5.661,10.421,1,1,7.868,7.868,12.095,1,13,,,,,0.92,2.94,4.596,4,1,1.058,1.058,1.733,1,1,6.086,9.649,10.78,2,12,,,,,0.7,6.036,6.756,3,4,2.447,2.447,15.075,1,1,6.513,6.513,11.897,1,10,,,,,1.036,1.89,2.875,2,1,20.829,23.127,24.553,2,1,20.391,24.23,26.35,3,16,,,,,1.135,2.934,5.061,3,1,3,2,8,2,5,2,3,,,,,,,,2,2,1,1,1,2,1,2,1,1,5dcfa1ee86411b0c83bbb15b,peerincent,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3aE86OsIhvvy8iF
2020-05-14 17:11:07,2020-05-14 17:16:49,0,73.6.218.229,100,341,1,2020-05-14 17:16:49,R_1GUD2rwnuoAVZ8h,,,,,30.0043029785,-95.174697876,anonymous,EN,,,,,,11.521,11.521,12.686,1,1,,,,,,1.985,1.985,2.877,1,1,4.706,4.706,6.449,1,9,,,,,0.439,0.439,1.128,1,4,1.524,2.791,4.242,2,1,7.19,7.19,9.243,1,15,,,,,0.473,0.473,1.203,1,4,1.038,1.038,1.586,1,1,4.355,4.355,5.91,1,8,,,,,0.296,0.296,0.975,1,1,0.888,0.888,1.435,1,1,0.933,0.933,7.986,1,11,,,,,0.52,0.52,1.078,1,1,0.956,0.956,1.85,1,1,0.715,0.715,8.869,1,10,,,,,0.348,0.348,0.976,1,1,1.993,1.993,2.651,1,1,6.02,6.02,8.484,1,14,,,,,0.608,0.608,1.276,1,4,1.189,1.189,2.61,1,1,0.754,0.754,12.527,1,13,,,,,0.321,0.321,0.988,1,4,6.738,6.738,8.676,1,1,5.383,5.383,6.775,1,12,,,,,1.515,1.515,2.536,1,4,4.369,4.369,6.736,1,1,8.153,8.153,9.724,1,10,,,,,6.52,6.52,7.705,1,1,1.329,1.329,1.847,1,1,7.709,7.709,9.573,1,16,,,,,0.304,0.995,1.653,2,1,4,2,8,1,1,2,1,,,,,,,,2,2,1,1,1,2,2,2,1,1,5ad93fa080491c000142d619,flat,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_cMw8OQTkSAPGt2l
2020-05-14 17:11:19,2020-05-14 17:14:19,0,204.210.136.216,100,179,1,2020-05-14 17:14:19,R_2SAEFSBCe5gV3MB,,,,,41.6134033203,-74.5848999023,anonymous,EN,,,,,,3.226,4.524,4.938,2,1,,,,,,1.116,1.116,2.297,1,2,,,,,,,,,,0.42,0.42,1.165,1,4,3.08,3.08,3.842,1,2,,,,,,,,,,1.375,1.375,2.615,1,1,0.729,0.729,1.925,1,2,,,,,,,,,,0.226,0.226,1.308,1,1,1.369,1.369,1.994,1,2,,,,,,,,,,0.493,1.409,1.783,2,1,0.654,0.654,1.491,1,2,,,,,,,,,,0.279,0.279,1.086,1,4,1.03,1.03,2.461,1,2,,,,,,,,,,0,0,0.695,0,1,0.746,0.746,2.048,1,2,,,,,,,,,,0.301,0.927,1.279,2,4,1.002,1.002,1.634,1,2,,,,,,,,,,0.269,0.269,1.128,1,1,0.765,0.765,1.504,1,2,,,,,,,,,,0.289,0.289,1.063,1,4,1.205,1.205,2.665,1,2,,,,,,,,,,0.469,0.469,2.045,1,4,2,2,6,3,3,2,1,,,,,,,,1,1,2,2,2,1,2,1,1,2,5da4f9a3bbbc120015e084a9,flat,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_cMw8OQTkSAPGt2l
2020-05-14 17:11:20,2020-05-14 17:22:49,0,79.107.188.236,100,689,1,2020-05-14 17:22:50,R_1K0YswQH8sdNtSW,,,,,37.9842071533,23.7353057861,anonymous,EN,,,,,,,,,,,14.619,14.619,16.259,1,2,1.865,2.512,22.034,2,1,10.283,10.283,12.023,1,9,,,,,1.316,1.316,2.568,1,1,11.201,13.508,15.271,2,1,2.806,2.806,11.36,1,15,,,,,4.226,4.226,4.988,1,4,2.093,3.76,4.696,3,1,4.432,4.432,6.003,1,8,,,,,15.178,15.178,15.911,1,4,1.101,2.812,3.579,3,1,7.611,7.611,9.735,1,11,,,,,6.023,6.023,7.223,1,4,2.158,2.873,6.701,2,1,5.768,5.768,7.488,1,10,,,,,7.809,7.809,9.168,1,1,1.607,2.274,3.111,2,1,7.476,9.96,10.249,2,14,,,,,11.837,11.837,14.167,1,4,3.422,5.509,6.531,2,1,16.094,16.094,18.351,1,13,,,,,0.759,0.759,2.622,1,4,1.7,6.313,7.164,2,1,6.555,6.555,8.81,1,12,,,,,4.131,4.131,4.912,1,4,3.516,16.817,18.066,3,1,5.618,5.618,8.022,1,10,,,,,7.36,7.36,8.674,1,4,1.09,2.328,3.557,3,1,6.964,6.964,9.055,1,16,,,,,1.489,2.799,3.159,2,1,4,2,9,3,5,2,2,no,,,,,,,1,2,2,2,2,2,2,2,2,1,5d33ff76f665c6001ab9aa1e,accincent,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_9H1vHCYST5EXW97
